;Unnamed: 0;filename;id;sex;weight;height;complete;area;area_cc;mayor_axis;minor_axis;percent_area;eccentricity;predicted_weight;difference;perimeter;width_bbox;height_bbox;mask_method;symmetry;symmetry_v;orientation;distance;area_bb;good;augmented;train_set;train
5;6;ecb27b5ef70c48e69d6296a5e91e3faf;0230;0;25,5;1,335029052734375;True;77987,0;336697,9499642005;564,3126220703125;200,2740020751953;0,4305486545872117;0,9349046361254424;24,763999999999996;0,7360000000000042;1754,3616000413897;522,0;347,0;NEW;0,7570312996000254;0,843730556790045;61,4073371887207;223,2129028528593;181134,0;Selected;False;True;False
6;7;9ae21f9f018d449c87e67cbf7fe488f9;0273;1;22,5;1,3861619873046875;True;80615,0;301201,4474430985;640,8353271484375;185,6433868408203;0,5245981648988092;0,957120621389544;23,844000000000005;1,3440000000000047;1885,190028548241;605,0;254,0;NEW;0,7731804341420293;0,883582162852372;100,84872436523438;249,09837414162303;153670,0;Selected;False;True;False
7;8;5aef30b5903a4d169cf1ab3705d2007d;0232;1;23,6;1,3683870849609374;True;93202,5;329400,7840897293;647,7086791992188;206,7827911376953;0,6323443606165872;0,9476695983903716;24,295;0,6950000000000003;1876,344355583191;658,0;224,0;NEW;0,7169735064824564;0,8701487933803431;89,7817153930664;307,7092783781471;147392,0;Selected;False;True;False
9;10;c251f627c0bc4b37a300cb31baee1139;0273;1;22,5;1,387294189453125;True;78913,0;296990,087774946;626,7020263671875;186,0426483154297;0,5430515986071541;0,9549210698102132;23,537000000000003;1,0370000000000026;1853,5331752300265;598,0;243,0;NEW;0,7695877387716196;0,8933288181510328;99,05731964111328;233,41379565055703;145314,0;Selected;False;True;False
13;14;8ee7550d638e42fa8f55867444770eef;0239;1;22,8;1,3456806640625;True;77105,0;284013,78545612696;566,9645385742188;229,06838989257807;0,37508269769613944;0,9147475206995522;22,717000000000006;0,08299999999999486;1909,5230697393415;584,0;352,0;NEW;0,5749082415749083;0,8499525166191833;118,1197509765625;279,3027031734566;205568,0;Selected;False;True;False
15;16;5c90bd59cfd74b4f8c8d8f6fd135f512;0273;1;22,5;1,385045654296875;True;79598,0;297143,9919807031;640,0272827148438;186,89393615722656;0,5349327956989247;0,9564154708499382;23,72000000000001;1,2200000000000095;1869,1900287866592;600,0;248,0;NEW;0,7787324521592082;0,8913121868122303;100,03048706054688;237,6930794112441;148800,0;Selected;False;True;False
17;18;9782bca62cac4398b4c57107914af733;0239;1;22,8;1,3473233642578124;True;74573,0;282171,6829197474;559,9127197265625;225,3282012939453;0,375947771728171;0,915448777784446;22,359000000000016;0,44099999999998474;1866,4103717803955;580,0;342,0;NEW;0,5814814323431468;0,8438830881084739;116,88458251953124;276,4434842784326;198360,0;Selected;False;True;False
21;22;8e5192086ad2413b99aed27ed75843fc;0239;1;22,8;1,346818115234375;True;74823,0;280828,5658724307;562,612548828125;223,44924926757807;0,3748159057437408;0,917747809037498;22,318000000000012;0,48199999999998866;1893,037787914276;582,0;343,0;NEW;0,5806724577895892;0,8488093821480042;116,84518432617188;276,9440376682625;199626,0;Selected;False;True;False
36;37;fb60337f16e048829886f42d9b3268ea;0265;1;23,4;1,3508411865234375;True;60259,0;240621,5525859341;421,5956115722656;185,62278747558597;0,6768088595368061;0,8978574171505461;25,190000000000033;1,7900000000000347;1297,200132727623;418,0;213,0;NEW;0,9616453219787264;0,9279103029904484;76,44348907470703;221,93016919743025;89034,0;Discarded;False;True;False
37;38;8ca1aace84d14e78a8df7858226d47d2;0253;1;21,8;1,296688720703125;True;95662,5;287499,9869252069;694,6055297851562;199,55149841308597;0,3822830083120205;0,9578443935159682;22,62900000000001;0,8290000000000077;2017,3636857271197;640,0;391,0;NEW;0,7813772312409999;0,8380867529292322;61,8872184753418;289,9275771636772;250240,0;Selected;False;True;False
41;42;94e45689a8fd43d9a70e7109c84c8376;0230;0;25,5;1,343003173828125;True;77645,0;329530,3848525308;563,3072509765625;196,8149871826172;0,4245773092149872;0,9369766830507492;24,838999999999995;0,6610000000000049;1715,6753087043762;524,0;349,0;NEW;0,7634452495152566;0,8452137973262578;61,1783561706543;213,40337391897063;182876,0;Selected;False;True;False
53;54;85226bb9c3bf4c6dbb01dfa4598ebb41;0239;1;22,8;1,3617125244140624;True;79363,5;356424,9933369111;644,653564453125;205,50267028808597;0,3859716953603735;0,947828731715512;23,74700000000002;0,9470000000000205;1830,060083270073;596,0;345,0;NEW;0,7296950040541383;0,7610802719391255;71,0914306640625;295,51311307622206;205620,0;Selected;False;True;False
69;70;2a9930aaae514dd89b8047cbbf3e9252;0239;1;22,8;1,3469090576171876;True;75280,0;285731,82216402364;557,1241455078125;228,01559448242188;0,3749078666905715;0,9124121967975136;22,866000000000007;0,06600000000000605;1891,3809332847595;577,0;348,0;NEW;0,5758181101327375;0,8510711000131423;117,67906951904295;275,40878707840824;200796,0;Selected;False;True;False
78;79;ff3fd2bdbd9a4f569dc3d177d498247b;0234;1;24,6;1,3774935302734377;True;65624,0;351006,4978641583;543,18408203125;188,9122314453125;0,6024087537636778;0,9375736612366607;24,107000000000006;0,492999999999995;1630,3372160196304;534,0;204,0;NEW;0,7959060625244943;0,8299116698320822;89,83997344970703;265,0018867857359;108936,0;Selected;False;True;False
84;85;acf24a583d03429082ae30843ea7fa11;0253;1;21,8;1,2959005126953125;True;95447,0;286515,8867623862;696,5783081054688;198,64263916015625;0,37985529625266645;0,9584772088455112;22,67600000000001;0,8760000000000083;1999,1210469007488;641,0;392,0;NEW;0,7791449902910605;0,835093403113091;62,159786224365234;285,0070174574654;251272,0;Selected;False;True;False
87;88;f07fd6d3a683457dad9072444ae2886b;0230;0;25,5;1,3425982666015626;True;77987,0;331621,36954555043;564,3126220703125;200,2740020751953;0,4305486545872117;0,9349046361254424;24,781;0,7190000000000012;1754,3616000413897;522,0;347,0;NEW;0,7570312996000254;0,843730556790045;61,4073371887207;223,2129028528593;181134,0;Selected;False;True;False
90;91;6da8368388a5418488e5a301e97409f6;0239;1;22,8;1,34697265625;True;75340,0;283594,9092532823;558,2393798828125;226,6516876220703;0,37651174412793603;0,913867904035878;22,68100000000001;0,11899999999998911;1862,5525045394895;580,0;345,0;NEW;0,5833771146369654;0,8532100451823054;117,63591766357422;276,1756687327832;200100,0;Selected;False;True;False
92;93;b98816a9a4644cf78f5a5e73f14a9454;0253;1;21,8;1,3389110107421875;True;88367,0;293338,7905868708;684,4210205078125;200,94515991210935;0,3729698473797947;0,955928747723072;23,172000000000015;1,372000000000014;1959,949474453926;617,0;384,0;NEW;0,9184668677062432;0,8180890777216013;66,28009796142578;320,0765533431026;236928,0;Selected;False;True;False
94;95;0829849f0b6c481a89e24659552fd558;0235;1;22,9;1,4364815673828124;True;61959,5;338705,7715154971;455,1206359863281;203,080078125;0,534502242926156;0,8949275194064704;23,63500000000001;0,7350000000000101;1506,923001408577;483,0;240,0;NEW;0,6950939057110004;0,8718857799923342;80,68048858642578;195,4737834084152;115920,0;Selected;False;True;False
99;100;05a24cd7c75147a58b0fc42431b87625;0230;0;25,5;1,33379736328125;True;75603,5;335070,5630737729;554,9230346679688;193,91751098632807;0,4374519027698219;0,9369552444459828;24,945;0,5549999999999997;1785,7169371843338;519,0;333,0;NEW;0,7497839805189704;0,8383650598308502;63,1006965637207;232,1745033374681;172827,0;Selected;False;True;False
100;101;5d878c7a623c443da261ac4b885f6ef7;0253;1;21,8;1,3210240478515625;True;86625,0;291595,60185239447;666,0120239257812;198,49822998046875;0,3710724153440853;0,9545533786536976;22,57700000000001;0,7770000000000081;1902,3514956235888;591,0;395,0;NEW;0,8071776573114664;0,7900455179670166;60,07858657836914;301,8095425926755;233445,0;Selected;False;True;False
103;104;1307396f04b0498981849ed7c732a228;0234;1;24,6;1,385365234375;True;80747,0;356247,83051968267;631,1524658203125;198,4788818359375;0,5892737250780862;0,9492672197400018;24,879999999999995;0,27999999999999403;1805,8174450397487;601,0;228,0;NEW;0,8996161251946969;0,8170769098691392;88,54296875;256,632032295269;137028,0;Selected;False;True;False
106;107;7d061258ebd84233b8eec713c5325aaf;0239;1;22,8;1,3461656494140626;True;76362,5;281998,9920011627;564,6148681640625;228,2808837890625;0,3744526334887781;0,9146208790283352;22,50100000000001;0,2989999999999924;1892,108855009079;581,0;351,0;NEW;0,575708491531793;0,8532738982260175;118,16180419921876;277,8920653779089;203931,0;Selected;False;True;False
107;108;48d014dfac0c49efb5845c2f4443e534;00221;1;22,1;1,2813349609375;True;105321,0;293403,00582527;697,4956665039062;256,0028076171875;0,3941019970588565;0,9302085545422246;22,831000000000014;0,7310000000000123;2263,606330275536;687,0;389,0;NEW;0,6586334048237198;0,7016593294954284;68,22254180908203;218,6343980255623;267243,0;Selected;False;True;False
112;113;8b7d5b304d78447f9c8e2c01ba68b6ee;0276;1;23,0;1,3551573486328126;True;79391,0;336432,8671525436;601,1093139648438;195,6877899169922;0,4420237405906196;0,945526743716776;24,599000000000004;1,5990000000000038;1778,846882224083;572,0;314,0;NEW;0,8231258575527005;0,7829612074342023;112,707275390625;338,3962174729499;179608,0;Selected;False;True;False
113;114;6ed5aa4ef904498b899a8166c10e82cd;0253;1;21,8;1,32212548828125;True;86574,0;293345,48552813043;666,4403076171875;198,50570678710935;0,3714825144818708;0,9546096595323996;22,84400000000001;1,0440000000000076;1890,6946431398392;590,0;395,0;NEW;0,8127989746171981;0,7934357190268019;60,05705261230469;306,4000652741445;233050,0;Selected;False;True;False
114;115;43cec412a6034595834c1e6c0229eba4;0232;1;23,6;1,3893245849609377;True;74226,5;285192,9353478008;539,5147094726562;220,2436065673828;0,5944540103311576;0,9128811670115864;23,10099999999999;0,499000000000013;2199,2215538024902;565,0;221,0;NEW;0,6375558629495638;0,704085975739519;90,84051513671876;307,88471868541967;124865,0;Selected;False;True;False
116;117;9212883a55774a13a4106381dadd87d1;0233;0;24,2;1,3340689697265624;True;75539,5;333025,2405171088;614,5821533203125;187,46583557128903;0,36535578169436433;0,9523428251362708;24,361;0,16100000000000136;1817,8001981973648;508,0;407,0;NEW;0,7930876360920776;0,848271253946834;125,54412841796876;260,27677575995904;206756,0;Selected;False;True;False
119;120;0798e7ee972b41a7a986d89795a4cfe9;0239;1;22,8;1,3511812744140623;True;76485,5;287648,9923172846;574,0609741210938;221,51824951171875;0,3895365418894831;0,9225492736188696;22,95100000000001;0,15100000000001046;1828,653011918068;561,0;350,0;NEW;0,6058033287603862;0,8621644707892216;118,23387908935548;292,5645227979633;196350,0;Selected;False;True;False
124;125;b0f47a2704da424aabf07be4cf12ad67;0253;1;21,8;1,2954437255859377;True;96008,5;289207,2055207665;693,623291015625;204,46823120117188;0,3830671385423192;0,9555642771648896;22,691000000000013;0,8910000000000124;2007,706831932068;641,0;391,0;NEW;0,7730027150068649;0,830771454232004;61,72112274169922;287,14108030722457;250631,0;Selected;False;True;False
127;128;8a9ad1eba5504aecbf84761997a75e81;0230;0;25,5;1,337656005859375;True;76526,5;330411,8437817152;557,784912109375;195,89254760742188;0,4332391671101349;0,9363014823895424;24,715000000000003;0,7849999999999966;1799,0306466817856;518,0;341,0;NEW;0,7503557107748028;0,8345880222480921;62,13687133789063;229,13969538253295;176638,0;Selected;False;True;False
128;129;b25cd35355f54160950d606c739edfb3;0241;0;25,5;1,41958349609375;True;89186,0;387472,4288524118;704,3486328125;188,6009063720703;0,5359735576923077;0,9634838599986266;24,656000000000013;0,843999999999987;1880,9301425218584;650,0;256,0;NEW;0,8340943683409436;0,8156962081569621;80,7096176147461;266,5107877741537;166400,0;Selected;False;True;False
130;131;6c86e4b05e78460aa2e6c3fbc3f92cf7;0239;1;22,8;1,346539306640625;True;75370,0;281712,809046997;559,7589721679688;227,1422576904297;0,37234462997727497;0,9139681954234072;22,53000000000001;0,26999999999999247;1894,0672248601916;580,0;349,0;NEW;0,5739863224078863;0,8453329482955515;117,5823974609375;276,8176294963888;202420,0;Selected;False;True;False
134;135;5fb789f8091440cea903dbb4017c3bbb;0230;0;25,5;1,3259376220703123;True;75678,5;367641,9433051022;587,38427734375;179,37144470214844;0,6717304858781132;0,9522327337873748;23,951;1,5489999999999995;1626,094575881958;569,0;198,0;NEW;0,8437201387525362;0,835892401335166;87,67182922363281;255,8378392654222;112662,0;Selected;False;True;False
139;140;6a8c6878235241488248c620ae31b68d;0234;1;24,6;1,3608365478515625;True;71876,5;360583,2144644402;600,9005737304688;182,72560119628903;0,6011349190418841;0,9526445052925006;24,76099999999999;0,16099999999998715;1804,0012092590327;564,0;212,0;NEW;0,8885218827415359;0,8346820809248555;87,41556549072266;245,3670719554684;119568,0;Selected;False;True;False
143;144;3eaab8a1d5b64856b6df4116c530fe47;0230;0;25,5;1,3096234130859374;True;70535,5;324943,7591034703;533,2527465820312;189,0482635498047;0,44116396159739807;0,935048787309285;24,686;0,8140000000000001;1733,9179474115372;495,0;323,0;NEW;0,7590298915711661;0,8655229972927859;63,41991424560547;233,9401632896754;159885,0;Selected;False;True;False
145;146;61b64952897e4c77961cec9d0bfa6c11;0235;1;22,9;1,444254638671875;True;59663,0;327473,29738683015;457,1915588378906;196,0343780517578;0,5322396474513372;0,9034091661759278;23,693000000000012;0,7930000000000135;1494,7047457695007;471,0;238,0;NEW;0,6860800636794799;0,8995389870982721;80,90045166015625;202,23748416156684;112098,0;Selected;False;True;False
146;147;c5593fa5289149859ad011d6e1793cb6;0232;1;23,6;1,3901937255859376;True;75676,0;292388,7634991272;566,7044677734375;226,57955932617188;0,5269622862236087;0,9165938464821916;22,482000000000014;1,117999999999988;2528,9688062667847;619,0;232,0;NEW;0,6158916243324215;0,7011072033346359;95,03876495361328;298,4526763156933;143608,0;Discarded;False;True;False
149;150;0a0d1425a8a248ec92aadf82174605c1;0239;1;22,8;1,352669189453125;True;76399,5;288287,7984845072;565,6779174804688;223,46617126464844;0,39301569500959405;0,9186633374044962;22,97400000000001;0,17400000000001015;1861,422562003136;557,0;349,0;NEW;0,610770685701701;0,8685468513168634;118,5289077758789;291,02920815615744;194393,0;Selected;False;True;False
156;157;fbdeb9122e004d68b6b8a85a884ff5f3;0273;1;22,5;1,39829052734375;True;66847,0;270471,3864192324;491,4671020507813;267,279296875;0,3462301433151535;0,839189153198627;20,596000000000004;1,9039999999999964;2062,978910803795;417,0;463,0;NEW;0,4175266102720817;0,7540930363021687;43,6100959777832;212,8497122384712;193071,0;Selected;False;True;False
161;162;821dbc377c194ba886ab5ca6dd77f30b;0253;1;21,8;1,33956689453125;True;87680,5;290349,6020971382;665,0149536132812;205,72959899902344;0,36985379722273776;0,9509447183384768;22,57300000000001;0,7730000000000103;1947,9911041259768;611,0;388,0;NEW;0,9193171161603038;0,817743229349091;65,10821533203125;317,56889016400834;237068,0;Selected;False;True;False
162;163;b9eed9599f754c4f968d04ac982650f9;0234;1;24,6;1,367927734375;True;69962,0;351215,10993648233;593,6864624023438;181,3965759277344;0,6146074917422166;0,9521783692644366;24,861;0,26099999999999923;1776,361600637436;558,0;204,0;NEW;0,8773130150831908;0,8220692384897019;87,7944564819336;241,12444919584576;113832,0;Selected;False;True;False
169;170;ef60d36ece3e4510a9f4f50f666f3c48;0232;1;23,6;1,3904019775390626;True;75279,0;291324,75707538123;564,4097900390625;224,64846801757807;0,5308216280250465;0,9173751365671544;22,50000000000001;1,0999999999999908;2492,542400598526;622,0;228,0;NEW;0,6095519964379723;0,7042076452639436;94,42645263671876;302,00165562460086;141816,0;Discarded;False;True;False
173;174;850fc0d5bcb64049a95411517b77c39b;0239;1;22,8;1,3480078125;True;73938,5;283875,0348279056;560,1963500976562;215,6119384765625;0,38177175843694494;0,9229639667055516;22,665000000000013;0,13499999999998735;1853,42256462574;563,0;344,0;NEW;0,6213633808848326;0,8635816181784118;116,7213363647461;279,6354770053328;193672,0;Selected;False;True;False
186;187;d53b7861e7434c318ade825395b9348b;0253;1;21,8;1,2484266357421876;True;97539,5;274167,5899563516;657,3651123046875;223,76907348632807;0,4201970464571271;0,9402796285236268;22,031000000000017;0,23100000000001586;2414,8439173698425;624,0;372,0;NEW;0,8986783247284125;0,7838761702861432;67,11650085449219;271,0885464197999;232128,0;Discarded;False;True;False
187;188;6ccfbf1008284b9ab33695447074431c;0253;1;21,8;1,2570963134765625;True;98662,0;306367,7550436387;645,1333618164062;234,3615875244141;0,39410885908077753;0,931681497215997;23,301000000000027;1,501000000000026;2463,998243689537;629,0;398,0;NEW;0,8077933537893829;0,7633916932394762;65,6828384399414;297,73310195542587;250342,0;Discarded;False;True;False
188;189;f34ba5b591f24623ae0c9ab1bc4a0cc2;0253;1;21,8;1,295224365234375;True;95850,5;288193,3976426476;695,859619140625;202,0511016845703;0,3824367296942517;0,9569169155525225;22,556000000000008;0,7560000000000073;1983,9078429937365;641,0;391,0;NEW;0,7759094951500486;0,8323922979876321;62,14198303222656;285,0350855596553;250631,0;Selected;False;True;False
196;197;27688d015a884fd69e322742ae0710fb;0273;1;22,5;1,3859488525390624;True;79981,5;309805,24292736326;608,1383666992188;190,4369964599609;0,4988710431935132;0,949704510018606;24,144000000000005;1,6440000000000055;1987,7169398069384;605,0;265,0;NEW;0,7806977405671461;0,891752513572674;102,4753189086914;262,3451924468981;160325,0;Selected;False;True;False
197;198;fc9abd4ca718436d89e6cbf3eecfbf4d;0230;0;25,5;1,3259376220703123;True;76224,0;388103,1483679127;581,7372436523438;181,0911407470703;0,6595197923426346;0,9503137537020092;24,346;1,154;1701,1067667007446;575,0;201,0;NEW;0,8301979940757678;0,8334719118640544;88,09455871582031;260,0480724789169;115575,0;Selected;False;True;False
201;202;eb094c48152e42fcb20b2481a771d01a;0253;1;21,8;1,321273193359375;True;86842,0;292872,2819550656;670,6915283203125;199,41297912597656;0,371373588778652;0,9547765083390216;22,722000000000012;0,9220000000000113;1900,4936304092407;592,0;395,0;NEW;0,8083785880527541;0,7926345091954548;60,182735443115234;301,01494979485653;233840,0;Selected;False;True;False
207;208;e42e8650fbc64543a23cc188961efb23;0230;0;25,5;1,3124869384765625;True;69379,5;315157,76599237963;525,7166137695312;189,2864227294922;0,4379023706733318;0,9329314253380576;24,195;1,3049999999999997;1747,7169371843338;486,0;326,0;NEW;0,7500534652618372;0,8606909137569683;62,62338638305664;231,07790893982056;158436,0;Selected;False;True;False
210;211;80bcdfa253704e25a97258c838580c49;0239;1;22,8;1,345027099609375;True;76731,0;281203,3629142911;565,6096801757812;228,4123992919922;0,3745460402999063;0,9148322957899586;22,474000000000004;0,32599999999999696;1896,209359884262;582,0;352,0;NEW;0,577228118592265;0,8493867918445249;118,03667449951172;279,3027031734566;204864,0;Selected;False;True;False
212;213;e27f96ef11d74619b20e732f93eebaf6;0253;1;21,8;1,3105699462890623;True;89276,0;297856,8688168006;663,1634521484375;199,18533325195312;0,3768923562737996;0,9538270712006176;22,78400000000001;0,9840000000000089;1918,694641470909;582,0;407,0;NEW;0,8096961086816578;0,7787298275211436;57,63318634033203;302,0595967685847;236874,0;Selected;False;True;False
213;214;8ec08a25eb0f4e629c151e3152de6dd1;0253;1;21,8;1,323931640625;True;89111,5;295079,8143540352;557,575439453125;249,7045135498047;0,4198362331745606;0,8941137784771318;23,21;1,4100000000000001;1871,5159291028976;509,0;417,0;NEW;0,624129878794618;0,8191482263983098;53,07527923583984;260,9233603953467;212253,0;Selected;False;True;False
218;219;8f01f17d372143c0ae45da8294fc1c03;0253;1;21,8;1,3198846435546876;True;86810,5;292443,0665825081;675,3021240234375;196,47706604003903;0,372181111949513;0,9567391994615694;22,842000000000006;1,0420000000000051;1896,2509900331495;592,0;394,0;NEW;0,809276526780721;0,7911069516885607;60,28603363037109;304,20059171540083;233248,0;Selected;False;True;False
224;225;f772f03b1b9247379b626f6a5c81501f;0232;1;23,6;1,3783201904296876;True;88033,0;333630,0130092013;577,3552856445312;240,0353240966797;0,49611149307394925;0,9094790449680016;24,48;0,879999999999999;1778,0428400039673;578,0;307,0;NEW;0,6646621621621621;0,8323873873873874;106,89999389648438;315,493264587376;177446,0;Selected;False;True;False
228;229;62f0a4da83774ae78649692ee42c5472;0253;1;21,8;1,2143094482421877;True;103689,0;333654,6326902087;681,761962890625;212,1258850097656;0,466219132749411;0,9503629032252352;25,165000000000013;3,3650000000000126;1912,8123899698255;611,0;364,0;NEW;0,9311123442851948;0,8267666813371859;112,11995697021484;262,5280937347468;222404,0;Selected;False;True;False
229;230;1c2dd0f191f44757b2465e59e2a60207;0253;1;21,8;1,3260533447265626;True;87127,0;297178,16201080923;665,1537475585938;200,5136566162109;0,36243115526048686;0,95348053173834;23,05800000000001;1,2580000000000098;1862,978910923004;598,0;402,0;NEW;0,8292139176723501;0,7963192556615899;60,03483581542969;309,4010342581292;240396,0;Selected;False;True;False
236;237;3894eee4dfe5436c8e7d522112baaa7b;0230;0;25,5;1,33379736328125;True;75603,5;335070,5630737729;554,9230346679688;193,91751098632807;0,4374519027698219;0,9369552444459828;24,945;0,5549999999999997;1785,7169371843338;519,0;333,0;NEW;0,7497839805189704;0,8383650598308502;63,1006965637207;232,1745033374681;172827,0;Selected;False;True;False
246;247;781f2d6caa704f92882a98d392ac1981;0252;1;22,2;1,276918701171875;True;75304,0;279515,8604781416;570,9182739257812;189,33273315429688;0,4572525017001846;0,9434100814213822;22,45200000000001;0,25200000000000955;2096,209359407425;564,0;292,0;NEW;0,9161855778314264;0,7396609635772017;73,6083984375;331,16914107446667;164688,0;Discarded;False;True;False
248;249;1381e4b756a7402e9e5c99c7cf758688;0239;1;22,8;1,3631275634765625;True;71974,5;286560,8608673363;509,3648986816406;242,4642791748047;0,4488307557994512;0,8794382798221313;22,537;0,2630000000000017;1644,520978808403;422,0;380,0;NEW;0,6403004374501334;0,8599059069524307;123,66657257080078;297,83384629689084;160360,0;Selected;False;True;False
253;254;3129a0f0f16b4e82ab37a971aa4e8812;0232;1;23,6;1,3781358642578123;True;86524,5;355808,8061184403;582,1048583984375;237,6407623291016;0,4484064054726368;0,9128728890057304;24,53899999999999;0,9389999999999894;1746,97177195549;576,0;335,0;NEW;0,6719754345360175;0,7939319637476082;112,4399642944336;307,09281984442424;192960,0;Selected;False;True;False
256;257;22cc040378d843ad8f46626aec987d14;0239;1;22,8;1,3470791015625;True;75520,5;283819,98386711674;561,6485595703125;223,5303192138672;0,3767641996557659;0,9173899010794396;22,603000000000012;0,19699999999998852;1884,108854174614;581,0;345,0;NEW;0,5847625286603341;0,8541893219783819;117,27914428710938;276,69839175535515;200445,0;Selected;False;True;False
258;259;91655426598e4cbbab1da7e560a82c06;0239;1;22,8;1,361867431640625;True;78046,0;355848,74424179894;623,8280029296875;208,0972595214844;0,3895794023979953;0,942721390272802;23,766000000000016;0,9660000000000153;1822,7880045175552;579,0;346,0;NEW;0,7060703685852718;0,7572867253494331;70,65070343017578;305,766250590218;200334,0;Selected;False;True;False
259;260;062e8accd114400ca7ae66e064e425cb;0230;0;25,5;1,3096234130859374;True;70535,5;324943,7591034703;533,2527465820312;189,0482635498047;0,44116396159739807;0,935048787309285;24,686;0,8140000000000001;1733,9179474115372;495,0;323,0;NEW;0,7590298915711661;0,8655229972927859;63,41991424560547;233,9401632896754;159885,0;Selected;False;True;False
260;261;54b3b235e54b44b99552116a1842ce58;0253;1;21,8;1,3394423828125;True;87667,5;289995,80933153845;664,4998779296875;205,41197204589844;0,37050224412343935;0,9510221758811944;22,534000000000013;0,7340000000000124;1973,7900961637497;613,0;386,0;NEW;0,9168851125372864;0,8186070686070686;65,49201965332031;317,56889016400834;236618,0;Selected;False;True;False
269;270;803b11141432471f9f7d2511c42d8e8b;0253;1;21,8;1,307683349609375;True;90143,0;301941,72039297386;656,9650268554688;205,3197784423828;0,3748960274154911;0,9499086417025072;23,108000000000008;1,308000000000007;1929,0377880334852;578,0;416,0;NEW;0,8309021556320146;0,7835464048982643;57,00204086303711;313,12936623702353;240448,0;Selected;False;True;False
272;273;21de7d3d88c940c09600c61b7a68e3fa;0234;1;24,6;1,380966796875;True;66000,0;358677,50067991094;570,4548950195312;177,65390014648438;0,6126085987970594;0,9502707437024608;24,117000000000008;0,48299999999999343;1631,935194730759;536,0;201,0;NEW;0,8337205642078755;0,8308725435822104;88,646240234375;253,6217656274792;107736,0;Selected;False;True;False
273;274;82573126a17a4416a3c041a16f80238f;0241;0;25,5;1,29188330078125;True;75355,0;336976,9446734102;616,534423828125;189,4788360595703;0,5917157440125638;0,951603361396606;24,584999999999994;0,9150000000000063;1729,5087884664536;566,0;225,0;NEW;0,8932911209489904;0,8065630624121488;85,77317810058594;260,0480724789169;127350,0;Selected;False;True;False
300;301;9ae3e05a6be2450b9db039847acf8a91;0234;1;24,6;1,37459619140625;True;77721,5;350961,25839783414;625,1256713867188;191,70364379882807;0,5812995968676844;0,9518177809723704;24,871999999999993;0,27199999999999136;1845,9423336982727;589,0;227,0;NEW;0,8922199156913437;0,8218947797404516;88,33818054199219;259,6709456215693;133703,0;Selected;False;True;False
301;302;05ab0076556c4b998250e3ecf8cb9cd5;0233;0;24,2;1,354306884765625;True;73644,0;339737,7453239416;642,78173828125;180,5906219482422;0,3310735479230354;0,9597219088876536;24,549000000000007;0,3490000000000073;1868,1260981559756;536,0;415,0;NEW;0,8717914276887534;0,8197558059879918;123,77892303466795;244,2478249647272;222440,0;Selected;False;True;False
